request_id,timestamp,prompt,user_id,cache_strategy,cache_hit,cache_source,similarity_score,processing_time_ms,embedding_time_ms,similarity_search_time_ms,response_length,cumulative_requests,cumulative_hits,cumulative_misses,cumulative_hit_rate,memory_usage_mb
b676d2d6-4c80-4e9d-ba48-9e7288e752af,2025-04-19T07:40:19.072005,Which language has the most native speakers worldwide?,user_6,global_only,False,None,None,261.2597942352295,0.0,20.839691162109375,17,20,0,20,,13.59375
40777a30-0fe4-4089-9878-5cb5e7d9535b,2025-04-19T07:40:20.056052,What temperature in Celsius does water boil?,user_7,global_only,False,None,None,982.9533100128174,0.0002384185791015625,7.902383804321289,76,21,0,21,,13.59375
b8e574d2-25ae-4d87-b685-9a11204e5b3c,2025-04-19T07:40:20.528968,What is the capital of Canada?,user_7,global_only,False,None,None,471.743106842041,0.0002384185791015625,60.27698516845703,39,22,0,22,,13.59375
c69c2653-4995-44a7-80b8-9cdeb2f18cda,2025-04-19T07:40:22.148963,Which organ is responsible for pumping blood through the body?,user_7,global_only,False,None,None,1618.9301013946533,0.0002384185791015625,8.150815963745117,174,23,0,23,,13.59375
a35c29da-f2eb-4a17-809d-5ed54aad15eb,2025-04-19T07:40:22.417355,In what year was the World Wide Web first introduced?,user_8,global_only,False,None,None,267.2300338745117,0.0002384185791015625,20.781517028808594,6,24,0,24,,13.59375
5adee96f-07d6-42aa-a61c-f7cb254fef31,2025-04-19T07:40:22.693423,What is the largest planet in the Solar System?,user_8,global_only,False,None,None,275.0401496887207,0.000476837158203125,85.56556701660156,9,25,0,25,,13.59375
19eed4dd-bc0b-4960-8d77-4c7cfd458072,2025-04-19T07:40:25.410987,What is the largest internal organ in the human body?,user_8,global_only,False,None,None,2716.445207595825,0.0002384185791015625,6.200075149536133,339,26,0,26,,13.59375
168f09b8-e0f2-4c80-8342-77eb44584eab,2025-04-19T07:40:25.901393,What currency is used in Japan?,user_9,global_only,False,None,None,489.2287254333496,0.0002384185791015625,6.294488906860352,19,27,0,27,,13.59375
16306057-cc9d-47f2-816a-e971810ff8bc,2025-04-19T07:40:26.173523,Which famous scientist developed the theory of general relativity?,user_9,global_only,False,None,None,271.0435390472412,0.0002384185791015625,5.372047424316406,16,28,0,28,,13.59375
e1f72d5f-639e-4641-81a4-e7f85a7f97c1,2025-04-19T07:40:27.227474,Which country has the most islands in the world?,user_9,global_only,False,None,None,1052.8006553649902,0.0002384185791015625,6.413459777832031,118,29,0,29,,13.59375
